global_round,sha_pass,compression_index,local_round,feature,comparison,prevhash_count,bje_count,mean_rank_biserial,median_rank_biserial,bootstrap_ci_low,bootstrap_ci_high,mean_ks
3,1,0,3,state_e_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,state_f_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,state_f_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,state_f_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,state_g_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,state_g_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,state_g_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,state_h_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,state_h_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,state_h_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,W_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,W_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,W_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,Sigma0_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,Sigma0_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,Sigma0_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,Sigma1_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,Sigma1_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,Sigma1_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,Ch_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,Ch_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,Ch_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,Maj_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,Maj_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,Maj_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,T1_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,T1_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,T1_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,T2_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,T2_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,T2_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,T1_carry_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,T1_maximum_chain,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,T1_chain_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,T1_carry_mask_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,T2_carry_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,T2_maximum_chain,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,T2_chain_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,T2_carry_mask_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,new_e_carry_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,new_e_maximum_chain,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,new_e_chain_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,new_e_carry_mask_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,new_a_carry_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,new_a_maximum_chain,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,new_a_chain_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
3,1,0,3,new_a_carry_mask_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,state_a_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,state_a_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,state_a_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,state_b_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,state_b_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,state_b_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,state_c_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,state_c_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,state_c_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,state_d_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,state_d_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,state_d_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,state_e_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,state_e_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,state_e_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,state_f_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,state_f_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,state_f_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,state_g_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,state_g_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,state_g_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,state_h_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,state_h_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,state_h_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,W_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,W_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,W_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,Sigma0_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,Sigma0_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,Sigma0_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,Sigma1_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,Sigma1_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,Sigma1_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,Ch_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,Ch_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,Ch_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,Maj_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,Maj_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,Maj_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,T1_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,T1_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,T1_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,T2_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,T2_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,T2_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,T1_carry_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,T1_maximum_chain,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,T1_chain_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,T1_carry_mask_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,T2_carry_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,T2_maximum_chain,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,T2_chain_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,T2_carry_mask_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,new_e_carry_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,new_e_maximum_chain,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,new_e_chain_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,new_e_carry_mask_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,new_a_carry_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,new_a_maximum_chain,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,new_a_chain_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
4,1,0,4,new_a_carry_mask_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,state_a_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,state_a_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,state_a_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,state_b_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,state_b_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,state_b_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,state_c_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,state_c_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,state_c_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,state_d_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,state_d_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,state_d_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,state_e_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,state_e_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,state_e_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,state_f_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,state_f_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,state_f_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,state_g_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,state_g_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,state_g_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,state_h_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,state_h_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,state_h_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,W_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,W_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,W_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,Sigma0_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,Sigma0_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,Sigma0_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,Sigma1_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,Sigma1_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,Sigma1_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,Ch_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,Ch_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,Ch_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,Maj_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,Maj_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,Maj_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,T1_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,T1_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,T1_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,T2_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,T2_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,T2_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,T1_carry_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,T1_maximum_chain,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,T1_chain_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,T1_carry_mask_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,T2_carry_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,T2_maximum_chain,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,T2_chain_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,T2_carry_mask_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,new_e_carry_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,new_e_maximum_chain,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,new_e_chain_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,new_e_carry_mask_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,new_a_carry_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,new_a_maximum_chain,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,new_a_chain_count,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
5,1,0,5,new_a_carry_mask_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,state_a_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,state_a_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,state_a_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,state_b_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,state_b_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,state_b_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,state_c_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,state_c_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,state_c_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,state_d_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,state_d_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,state_d_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,state_e_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,state_e_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,state_e_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,state_f_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,state_f_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,state_f_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,state_g_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,state_g_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,state_g_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,state_h_before_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,state_h_before_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,state_h_before_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,W_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,W_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,W_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,Sigma0_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,Sigma0_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,Sigma0_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,Sigma1_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,Sigma1_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,Sigma1_bit_transitions,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,Ch_normalized,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
6,1,0,6,Ch_popcount,EXTREME_vs_RANDOM_CONTROL,4,8,0.000000,0.000000,0.000000,0.000000,0.000000
